ano,codigo,estacao,uf,regiao,latitude_inmet,longitude_inmet,altitude_inmet_m,latitude_era5,longitude_era5,grid_index,distancia_centro_km,cobertura_temp,n_pares,dias_equivalentes,media_inmet_c,media_era5_c,bias_c,mae_c,rmse_c,correlacao_pearson,desvio_erro_c,erro_min_c,erro_p05_c,erro_mediana_c,erro_p95_c,erro_max_c,erro_abs_max_c,n_abs_erro_gt10,pct_abs_erro_gt10,n_abs_erro_gt20,pct_abs_erro_gt20,temp_inmet_min_c,temp_inmet_max_c,temp_era5_min_c,temp_era5_max_c,observacoes_inmet,pareamento_completo,anos_metricas,bias_mediana_estacao,rmse_mediana_estacao,correlacao_mediana_estacao,desvio_bias_mediana_estacao,desvio_rmse_mediana_estacao,flag_poucos_pares,flag_cobertura_baixa,flag_bias_extremo,flag_rmse_extremo,flag_correlacao_baixa,flag_salto_bias_historico,flag_salto_rmse_historico,n_flags,flag_investigar,motivos_flag,flag_desempenho,amostra_suficiente,categoria_diagnostico,ano_anterior,ano_posterior,grid_index_anterior,grid_index_posterior,latitude_inmet_anterior,latitude_inmet_posterior,longitude_inmet_anterior,longitude_inmet_posterior,altitude_inmet_m_anterior,altitude_inmet_m_posterior,bias_c_anterior,bias_c_posterior,rmse_c_anterior,rmse_c_posterior,correlacao_pearson_anterior,correlacao_pearson_posterior,anterior_consecutivo,posterior_consecutivo,mudou_celula_vs_anterior,mudou_celula_vs_posterior,mudanca_coord_vs_anterior_km,mudanca_altitude_vs_anterior_m,delta_bias_vs_anterior,delta_rmse_vs_anterior,delta_correlacao_vs_anterior
2017,A316,CAICO,RN,NE,-6.45972222,-37.08888888,169.85,-6.5,-37.0,8198,10.793888020666571,0.8396118721461188,7355,306.4583333333333,29.310414690682872,28.309407014931082,-1.0010076694425232,1.35221579193847,1.6274747124786975,0.9550570023906483,1.2833088087685456,-8.156307220458984,-2.7710975408554077,-1.1552730798721313,1.1553372621536244,8.57524299621582,8.57524299621582,0.0,0.0,0.0,0.0,19.700000762939453,39.099998474121094,19.652978897094727,38.033103942871094,7355,True,19,-1.0010076694425232,1.6274747124786975,0.9575921052024721,0.0,0.0,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2016.0,2018.0,8198.0,8198.0,-6.45972222,-6.45972222,-37.08888888,-37.08888888,169.85,169.85,-1.0798291553955799,-0.8396200606772335,1.5981106661622917,1.3846201008456878,0.9630128803482231,0.9667866475087306,True,True,False,False,0.0,0.0,0.07882148595305671,0.029364046316405767,-0.007955877957574797
2018,A316,CAICO,RN,NE,-6.45972222,-37.08888888,169.85,-6.5,-37.0,8198,10.793888020666571,0.7723744292237443,6766,281.9166666666667,29.457833275159295,28.61821322366397,-0.8396200606772335,1.133869793556081,1.3846201008456878,0.9667866475087306,1.101085903092396,-6.272167682647705,-2.413979649543762,-0.9651607275009155,0.9611557126045227,8.079442024230957,8.079442024230957,0.0,0.0,0.0,0.0,21.299999237060547,40.0,20.33536720275879,38.082420349121094,6766,True,19,-1.0010076694425232,1.6274747124786975,0.9575921052024721,0.16138760876528968,-0.2428546116330097,False,True,False,False,False,False,False,1,True,cobertura_baixa,False,True,sem_anomalia_desempenho,2017.0,2019.0,8198.0,8198.0,-6.45972222,-6.467474,-37.08888888,-37.084931,169.85,171.26,-1.0010076694425232,-0.8296592287653377,1.6274747124786975,1.5380317276695723,0.9550570023906483,0.9542409152421085,True,True,False,False,0.0,0.0,0.16138760876528968,-0.2428546116330097,0.011729645118082277
2019,A316,CAICO,RN,NE,-6.467474,-37.084931,171.26,-6.5,-37.0,8198,10.056386999551892,0.9998858447488584,8759,364.9583333333333,28.986071460853225,28.156412240699186,-0.8296592287653377,1.2309823613891568,1.5380317276695723,0.9542409152421085,1.2951442642308104,-7.411230087280273,-2.7833919525146484,-0.9030269384384155,1.2888957977294935,8.305027961730957,8.305027961730957,0.0,0.0,0.0,0.0,19.399999618530273,40.099998474121094,19.451852798461914,38.242820739746094,8759,True,19,-1.0010076694425232,1.6274747124786975,0.9575921052024721,0.17134844067718547,-0.08944298480912516,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2018.0,2020.0,8198.0,8198.0,-6.45972222,-6.46749999,-37.08888888,-37.08499999,169.85,171.26,-0.8396200606772335,-0.947136442592296,1.3846201008456878,1.639893555515716,0.9667866475087306,0.9419670334832252,True,True,False,False,0.9665430202892098,1.4099999999999966,0.009960831911895784,0.15341162682388454,-0.012545732266622034
2020,A316,CAICO,RN,NE,-6.46749999,-37.08499999,171.26,-6.5,-37.0,8198,10.062461151582756,0.6466302367941712,5680,236.66666666666666,29.522517588440802,28.575381162804618,-0.947136442592296,1.2832804408082383,1.639893555515716,0.9419670334832252,1.3388424154275098,-7.266112804412842,-3.192106020450592,-0.8854009509086609,1.1436746537685396,5.346436023712158,7.266112804412842,0.0,0.0,0.0,0.0,21.200000762939453,38.79999923706055,20.67246437072754,37.080467224121094,5680,True,19,-1.0010076694425232,1.6274747124786975,0.9575921052024721,0.05387122685022716,0.012418843037018457,False,True,False,False,False,False,False,1,True,cobertura_baixa,False,True,sem_anomalia_desempenho,2019.0,2021.0,8198.0,8198.0,-6.467474,-6.46749999,-37.084931,-37.08499999,171.26,171.26,-0.8296592287653377,-0.9915259268702817,1.5380317276695723,1.661269591316205,0.9542409152421085,0.9289019353024813,True,True,False,False,0.008151981160647769,0.0,-0.1174772138269583,0.10186182784614362,-0.012273881758883332
2021,A316,CAICO,RN,NE,-6.46749999,-37.08499999,171.26,-6.5,-37.0,8198,10.062461151582756,0.3461187214611872,3032,126.33333333333333,32.5273087225992,31.53578278068502,-0.9915259268702817,1.284603675846102,1.661269591316205,0.9289019353024813,1.3331463405204478,-6.325048446655273,-3.3845422506332397,-0.8498821258544922,0.9802914559841155,2.949023723602295,6.325048446655273,0.0,0.0,0.0,0.0,22.299999237060547,40.099998474121094,21.555078506469727,37.821434020996094,3032,True,19,-1.0010076694425232,1.6274747124786975,0.9575921052024721,0.009481742572241436,0.033794878837507536,False,True,False,False,False,False,False,1,True,cobertura_baixa,False,True,sem_anomalia_desempenho,2020.0,2022.0,8198.0,8198.0,-6.46749999,-6.46749999,-37.08499999,-37.08499999,171.26,171.26,-0.947136442592296,-0.31284782064101097,1.639893555515716,1.3996475571575493,0.9419670334832252,0.9145858214127768,True,True,False,False,0.0,0.0,-0.044389484277985725,0.02137603580048908,-0.013065098180743862
2022,A316,CAICO,RN,NE,-6.46749999,-37.08499999,171.26,-6.5,-37.0,8198,10.062461151582756,0.3662100456621004,3208,133.66666666666666,30.96131541782484,30.648467640627054,-0.31284782064101097,1.0745824497711796,1.3996475571575493,0.9145858214127768,1.3644485560080988,-6.095654010772705,-2.722744858264923,-0.21777305006980896,1.7088967204093928,6.591893196105957,6.591893196105957,0.0,0.0,0.0,0.0,21.700000762939453,38.79999923706055,21.586816787719727,36.816062927246094,3208,True,19,-1.0010076694425232,1.6274747124786975,0.9575921052024721,0.6881598488015122,-0.22782715532114817,False,True,False,False,False,False,False,1,True,cobertura_baixa,False,True,sem_anomalia_desempenho,2021.0,2023.0,8198.0,8198.0,-6.46749999,-6.46749999,-37.08499999,-37.08499999,171.26,171.26,-0.9915259268702817,-1.2223719335011372,1.661269591316205,1.6976506418135018,0.9289019353024813,0.9616244278692327,True,True,False,False,0.0,0.0,0.6786781062292708,-0.2616220341586557,-0.014316113889704551
2023,A316,CAICO,RN,NE,-6.46749999,-37.08499999,171.26,-6.5,-37.0,8198,10.062461151582756,0.5501141552511416,4819,200.79166666666666,30.734488470422253,29.512116549939726,-1.2223719335011372,1.4505765328070133,1.6976506418135018,0.9616244278692327,1.1781819077576396,-5.761181354522705,-2.984692049026489,-1.3277095556259155,0.879975968599317,5.921629428863525,5.921629428863525,0.0,0.0,0.0,0.0,21.100000381469727,40.20000076293945,20.361780166625977,37.622947692871094,4819,True,19,-1.0010076694425232,1.6274747124786975,0.9575921052024721,-0.22136426405861398,0.07017592933480432,False,True,False,False,False,False,False,1,True,cobertura_baixa,False,True,sem_anomalia_desempenho,2022.0,2024.0,8198.0,8198.0,-6.46749999,-6.46749999,-37.08499999,-37.08499999,171.26,171.26,-0.31284782064101097,-1.2397645919980547,1.3996475571575493,1.7597469419887295,0.9145858214127768,0.958059789123177,True,True,False,False,0.0,0.0,-0.9095241128601261,0.2980030846559525,0.04703860645645597
2024,A316,CAICO,RN,NE,-6.46749999,-37.08499999,171.26,-6.5,-37.0,8198,10.062461151582756,0.999203096539162,8777,365.7083333333333,29.33757546481258,28.097810889099893,-1.2397645919980547,1.473200106595732,1.7597469419887295,0.958059789123177,1.2489478687325988,-7.840624809265137,-3.103222322463989,-1.2946285009384155,0.7888138413429222,9.74189281463623,9.74189281463623,0.0,0.0,0.0,0.0,18.600000381469727,40.0,18.902734756469727,37.467185974121094,8777,True,19,-1.0010076694425232,1.6274747124786975,0.9575921052024721,-0.2387569225555315,0.13227222951003204,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2023.0,2025.0,8198.0,8198.0,-6.46749999,-6.46749999,-37.08499999,-37.08499999,171.26,171.26,-1.2223719335011372,-1.3138688141800516,1.6976506418135018,1.872172921013486,0.9616244278692327,0.9515085836710078,True,True,False,False,0.0,0.0,-0.017392658496917512,0.062096300175227714,-0.003564638746055726
2025,A316,CAICO,RN,NE,-6.46749999,-37.08499999,171.26,-6.5,-37.0,8198,10.062461151582756,0.990296803652968,8675,361.4583333333333,29.447389036063157,28.133520233857872,-1.3138688141800516,1.56437643156712,1.872172921013486,0.9515085836710078,1.333786060673797,-7.556689262390137,-3.397924470901489,-1.3777339458465576,0.8960531771183009,7.613672256469727,7.613672256469727,0.0,0.0,0.0,0.0,20.5,40.099998474121094,19.158227920532227,37.590721130371094,8675,True,19,-1.0010076694425232,1.6274747124786975,0.9575921052024721,-0.31286114473752846,0.24469820853478863,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2024.0,,8198.0,,-6.46749999,,-37.08499999,,171.26,,-1.2397645919980547,,1.7597469419887295,,0.958059789123177,,True,False,False,False,0.0,0.0,-0.07410422218199697,0.1124259790247566,-0.006551205452169251
2008,A355,CORURIPE,AL,NE,-10.14527777,-36.28638888,74.0,-10.25,-36.25,10616,12.306734024475103,0.9786324786324786,2748,114.5,26.137372631867034,25.659394534914775,-0.477978098817932,1.5963103145220428,1.903170614418103,0.8607424982136573,1.8425066368912524,-5.149023056030273,-3.444425904750824,-0.023022079840302467,2.066675090789795,3.3575198650360107,5.149023056030273,0.0,0.0,0.0,0.0,20.0,34.5,22.74576759338379,30.628564834594727,2748,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,0.05323635155860901,-0.05748599978867741,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,,2009.0,,10616.0,,-10.14527777,,-36.28638888,,74.0,,-0.46354832481650743,,1.9455433979040644,,0.8310517352169697,False,True,False,False,,,,,
2009,A355,CORURIPE,AL,NE,-10.14527777,-36.28638888,74.0,-10.25,-36.25,10616,12.306734024475103,0.9970319634703196,8734,363.9166666666667,26.230982362910105,25.767434043089366,-0.46354832481650743,1.5867700756231766,1.9455433979040644,0.8310517352169697,1.8896218902005932,-5.861327648162842,-3.686222684383392,0.011841201689094305,2.1308705329895044,5.02890682220459,5.861327648162842,0.0,0.0,0.0,0.0,19.299999237060547,35.5,21.848154067993164,31.297021865844727,8734,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,0.0676661255600336,-0.015113216302716115,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2008.0,2010.0,10616.0,10616.0,-10.14527777,-10.14527777,-36.28638888,-36.28638888,74.0,74.0,-0.477978098817932,-0.6781515196811378,1.903170614418103,1.9913614835888607,0.8607424982136573,0.8732913122678071,True,True,False,False,0.0,0.0,0.014429774001424589,0.042372783485961296,-0.029690762996687603
2010,A355,CORURIPE,AL,NE,-10.14527777,-36.28638888,74.0,-10.25,-36.25,10616,12.306734024475103,0.7544520547945206,6609,275.375,26.254365251760184,25.576213739412168,-0.6781515196811378,1.6502086942830327,1.9913614835888607,0.8732913122678071,1.8724747228875045,-12.530956268310547,-3.5623043537139893,-0.5710933804512024,2.1157523155212394,5.029520034790039,12.530956268310547,2.0,0.03026176426085641,0.0,0.0,18.5,43.0,21.459131240844727,31.641992568969727,6609,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,-0.14693706930459682,0.03070486938208017,False,True,False,False,False,False,False,1,True,cobertura_baixa,False,True,sem_anomalia_desempenho,2009.0,2011.0,10616.0,10616.0,-10.14527777,-10.14527777,-36.28638888,-36.28638888,74.0,74.0,-0.46354832481650743,-0.41273538398240284,1.9455433979040644,1.8987275375875303,0.8310517352169697,0.8272801046719421,True,True,False,False,0.0,0.0,-0.21460319486463042,0.045818085684796284,0.04223957705083736
2011,A355,CORURIPE,AL,NE,-10.14527777,-36.28638888,74.0,-10.25,-36.25,10616,12.306734024475103,0.984703196347032,8626,359.4166666666667,25.77570136782467,25.362965984685,-0.41273538398240284,1.5455835429760474,1.8987275375875303,0.8272801046719421,1.8534330320546244,-5.527782917022705,-3.552685260772705,-0.07351035997271538,2.2201390266418457,5.548291206359863,5.548291206359863,0.0,0.0,0.0,0.0,18.299999237060547,35.099998474121094,21.463083267211914,30.605127334594727,8626,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,0.11847906639413819,-0.06192907661925018,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2010.0,2012.0,10616.0,10616.0,-10.14527777,-10.14527777,-36.28638888,-36.28638888,74.0,74.0,-0.6781515196811378,-0.43326355497686814,1.9913614835888607,1.9152935625816196,0.8732913122678071,0.8290987064968465,True,True,False,False,0.0,0.0,0.265416135698735,-0.09263394600133035,-0.04601120759586497
2012,A355,CORURIPE,AL,NE,-10.14527777,-36.28638888,74.0,-10.25,-36.25,10616,12.306734024475103,0.9996584699453552,8781,365.875,25.649493227785886,25.21622966913628,-0.43326355497686814,1.5814322216140293,1.9152935625816196,0.8290987064968465,1.865751470626303,-7.178075790405273,-3.5384273529052734,-0.019286727532744408,2.2067112922668457,5.247705459594727,7.178075790405273,0.0,0.0,0.0,0.0,18.5,33.900001525878906,20.859994888305664,29.751367568969727,8781,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,0.09795089539967289,-0.045363051625160855,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2011.0,2013.0,10616.0,10616.0,-10.14527777,-10.14527777,-36.28638888,-36.28638888,74.0,74.0,-0.41273538398240284,-0.4482278733821124,1.8987275375875303,1.843725781216459,0.8272801046719421,0.8373587284730644,True,True,False,False,0.0,0.0,-0.0205281709944653,0.016566024994089323,0.0018186018249043423
2013,A355,CORURIPE,AL,NE,-10.14527777,-36.28638888,74.0,-10.25,-36.25,10616,12.306734024475103,0.9984018264840184,8746,364.4166666666667,26.064463751282812,25.616235881328254,-0.4482278733821124,1.5105221740390529,1.843725781216459,0.8373587284730644,1.7885139843342057,-5.508886337280273,-3.4399776458740234,-0.05329551547765732,2.1010693311691284,4.511588096618652,5.508886337280273,0.0,0.0,0.0,0.0,19.399999618530273,34.900001525878906,21.177392959594727,30.484766006469727,8746,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,0.08298657699442863,-0.11693083299032159,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2012.0,2014.0,10616.0,10616.0,-10.14527777,-10.14527777,-36.28638888,-36.28638888,74.0,74.0,-0.43326355497686814,-0.7291395925805632,1.9152935625816196,2.1937336287928866,0.8290987064968465,0.795730628128184,True,True,False,False,0.0,0.0,-0.014964318405244259,-0.07156778136516073,0.00826002197621789
2014,A355,CORURIPE,AL,NE,-10.14527777,-36.28638888,74.0,-10.25,-36.25,10616,12.306734024475103,1.0,8760,365.0,26.062694062489896,25.33355447081126,-0.7291395925805632,1.7217250768795342,2.1937336287928866,0.795730628128184,2.0691330123530185,-9.00331974029541,-4.118281507492065,-0.31774863600730896,2.0993698239326477,4.493042469024658,9.00331974029541,0.0,0.0,0.0,0.0,19.200000762939453,35.900001525878906,21.544580459594727,29.137109756469727,8760,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,-0.19792514220402213,0.23307701458610608,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2013.0,2015.0,10616.0,10616.0,-10.14527777,-10.14527777,-36.28638888,-36.28638888,74.0,74.0,-0.4482278733821124,-5.712087478400615,1.843725781216459,6.2642878233548585,0.8373587284730644,0.6864341379052706,True,True,False,False,0.0,0.0,-0.28091171919845076,0.35000784757642767,-0.0416281003448804
2015,A355,CORURIPE,AL,NE,-10.14527777,-36.28638888,74.0,-10.25,-36.25,10616,12.306734024475103,0.9997716894977168,8758,364.9166666666667,31.42229959327191,25.7102121321353,-5.712087478400615,5.75766956002874,6.2642878233548585,0.6864341379052706,2.5717919397126243,-12.896777153015137,-9.705681037902833,-5.688215255737305,-1.3829390645027178,3.3966801166534424,12.896777153015137,314.0,3.585293445992236,0.0,0.0,21.799999237060547,42.20000076293945,21.90097999572754,31.204248428344727,8758,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,-5.180873028024074,4.303631209148078,False,False,True,True,False,True,False,3,True,bias_extremo|rmse_extremo|salto_bias_historico,True,True,anomalia_temporal,2014.0,2016.0,10616.0,10616.0,-10.14527777,-10.14527777,-36.28638888,-36.28638888,74.0,74.0,-0.7291395925805632,-2.10301199182793,2.1937336287928866,2.9413089080888026,0.795730628128184,0.8394848160576128,True,True,False,False,0.0,0.0,-4.982947885820051,4.070554194561971,-0.10929649022291332
2016,A355,CORURIPE,AL,NE,-10.14527777,-36.28638888,74.0,-10.25,-36.25,10616,12.306734024475103,0.9542349726775956,8382,349.25,27.932080641591558,25.82906865789167,-2.10301199182793,2.3463933978583396,2.9413089080888026,0.8394848160576128,2.056488075734799,-8.217382431030273,-5.607057809829712,-1.8145260214805603,0.9534435391426086,4.982233047485352,8.217382431030273,0.0,0.0,0.0,0.0,19.0,38.0,22.0239200592041,31.634668350219727,8382,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,-1.571797541451389,0.9806522938820221,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2015.0,2017.0,10616.0,10616.0,-10.14527777,-10.14527777,-36.28638888,-36.28638888,74.0,74.0,-5.712087478400615,-0.7702254506993581,6.2642878233548585,2.0735350632226273,0.6864341379052706,0.8678946620605474,True,True,False,False,0.0,0.0,3.6090754865726846,-3.322978915266056,0.1530506781523422
2017,A355,CORURIPE,AL,NE,-10.14527777,-36.28638888,74.0,-10.25,-36.25,10616,12.306734024475103,0.9079908675799088,7954,331.4166666666667,26.156977609380693,25.38675217056562,-0.7702254506993581,1.6530569586285506,2.0735350632226273,0.8678946620605474,1.925296454824562,-6.51332950592041,-4.301142191886902,-0.587768167257309,1.966241812705993,4.018261909484863,6.51332950592041,0.0,0.0,0.0,0.0,19.299999237060547,35.29999923706055,21.368555068969727,30.870508193969727,7954,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,-0.23901100032281708,0.11287844901584676,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2016.0,2018.0,10616.0,10616.0,-10.14527777,-10.14527777,-36.28638888,-36.28638888,74.0,74.0,-2.10301199182793,-0.41681618109313406,2.9413089080888026,1.9377924018519233,0.8394848160576128,0.8383803596260903,True,True,False,False,0.0,0.0,1.3327865411285718,-0.8677738448661754,0.028409846002934613
2018,A355,CORURIPE,AL,NE,-10.14527777,-36.28638888,74.0,-10.25,-36.25,10616,12.306734024475103,1.0,8760,365.0,26.06351599562658,25.646699800883255,-0.41681618109313406,1.5910340720723628,1.9377924018519233,0.8383803596260903,1.8925412902095606,-5.64052677154541,-3.622235906124115,0.008472060784697533,2.2161185860633834,5.068942546844482,5.64052677154541,0.0,0.0,0.0,0.0,19.200000762939453,35.599998474121094,21.99607276916504,31.672510147094727,8760,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,0.11439826928340696,-0.02286421235485725,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2017.0,2019.0,10616.0,10616.0,-10.14527777,-10.1286111,-36.28638888,-36.28638888,74.0,82.39,-0.7702254506993581,-0.6302947920015334,2.0735350632226273,2.087683148356693,0.8678946620605474,0.8058795007544423,True,True,False,False,0.0,0.0,0.35340926960622404,-0.135742661370704,-0.029514302434457185
2019,A355,CORURIPE,AL,NE,-10.1286111,-36.28638888,82.39,-10.25,-36.25,10616,14.073088140081412,0.8067351598173516,7067,294.4583333333333,26.813994621815567,26.18369983118731,-0.6302947920015334,1.6921856236816628,2.087683148356693,0.8058795007544423,1.990404480502487,-6.953075885772705,-3.9633786201477053,-0.13915976881980896,2.139776992797852,4.450488567352295,6.953075885772705,0.0,0.0,0.0,0.0,19.5,37.20000076293945,22.029550552368164,32.392967224121094,7067,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,-0.09908034162499235,0.12702653414991238,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2018.0,2020.0,10616.0,10616.0,-10.14527777,-10.1286111,-36.28638888,-36.28638888,74.0,82.39,-0.41681618109313406,-0.5348541446708485,1.9377924018519233,1.995978866784122,0.8383803596260903,0.8222954846117942,True,True,False,False,1.8532517078756807,8.39,-0.2134786109083993,0.14989074650476963,-0.032500858871648
2020,A355,CORURIPE,AL,NE,-10.1286111,-36.28638888,82.39,-10.25,-36.25,10616,14.073088140081412,0.9225865209471766,8104,337.6666666666667,26.397445712131905,25.862591561772156,-0.5348541446708485,1.6001672396830449,1.995978866784122,0.8222954846117942,1.92310141121394,-6.336962699890137,-3.894255077838898,-0.0032222747104242444,2.04042032957077,5.144678115844727,6.336962699890137,0.0,0.0,0.0,0.0,18.299999237060547,36.5,21.867395401000977,31.286279678344727,8104,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,-0.0036396942943074384,0.03532225257734156,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2019.0,2022.0,10616.0,10616.0,-10.1286111,-10.1286111,-36.28638888,-36.28638888,82.39,82.39,-0.6302947920015334,-0.29425436401812266,2.087683148356693,1.810508045584489,0.8058795007544423,0.8321932347903761,True,False,False,False,0.0,0.0,0.09544064733068491,-0.09170428157257082,0.01641598385735199
2022,A355,CORURIPE,AL,NE,-10.1286111,-36.28638888,82.39,-10.25,-36.25,10616,14.073088140081412,0.5652968036529681,4952,206.33333333333334,25.12707995097356,24.8328256037008,-0.29425436401812266,1.483817476208724,1.810508045584489,0.8321932347903761,1.7866164501908182,-7.925915241241455,-3.4620723724365234,0.1122257262468338,2.1310468196868895,4.264795303344727,7.925915241241455,0.0,0.0,0.0,0.0,19.700000762939453,33.79999923706055,21.249536514282227,29.492578506469727,4952,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,0.23696008635841836,-0.15014856862229142,False,True,False,False,False,False,False,1,True,cobertura_baixa,False,True,sem_anomalia_desempenho,2020.0,2023.0,10616.0,10616.0,-10.1286111,-10.1286111,-36.28638888,-36.28638888,82.39,82.39,-0.5348541446708485,-0.3480574643017578,1.995978866784122,1.904087088757915,0.8222954846117942,0.8294863325412243,False,True,False,False,,,,,
2023,A355,CORURIPE,AL,NE,-10.1286111,-36.28638888,82.39,-10.25,-36.25,10616,14.073088140081412,1.0,8760,365.0,26.178367579908677,25.83031011607549,-0.3480574643017578,1.5854462159323781,1.904087088757915,0.8294863325412243,1.8721121053155758,-6.057812213897705,-3.5702290654182436,0.14123573154211044,2.1567997932434073,4.547802925109863,6.057812213897705,0.0,0.0,0.0,0.0,19.700000762939453,34.29999923706055,21.976755142211914,30.254053115844727,8760,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,0.1831569860747832,-0.0565695254488654,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2022.0,2024.0,10616.0,10616.0,-10.1286111,-10.1286111,-36.28638888,-36.28638888,82.39,82.39,-0.29425436401812266,-0.531214450376541,1.810508045584489,1.966247714455232,0.8321932347903761,0.8318154996707885,True,True,False,False,0.0,0.0,-0.053803100283635164,0.09357904317342602,-0.0027069022491518213
2024,A355,CORURIPE,AL,NE,-10.1286111,-36.28638888,82.39,-10.25,-36.25,10616,14.073088140081412,0.9998861566484516,8783,365.9583333333333,26.707958552393002,26.176744105779783,-0.531214450376541,1.5942780283750402,1.966247714455232,0.8318154996707885,1.8932378041646494,-5.87416934967041,-3.7515963315963745,-0.04902305454015732,2.0950394868850695,4.541241645812988,5.87416934967041,0.0,0.0,0.0,0.0,19.299999237060547,37.099998474121094,21.640085220336914,31.646631240844727,8783,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,0.0,0.005591100248451442,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2023.0,2025.0,10616.0,10616.0,-10.1286111,-10.1286111,-36.28638888,-36.28638888,82.39,82.39,-0.3480574643017578,-0.5637776706242315,1.904087088757915,1.9606566142067805,0.8294863325412243,0.8400257499740494,True,True,False,False,0.0,0.0,-0.1831569860747832,0.06216062569731684,0.0023291671295642136
2025,A355,CORURIPE,AL,NE,-10.1286111,-36.28638888,82.39,-10.25,-36.25,10616,14.073088140081412,0.9987442922374428,8749,364.5416666666667,26.24345639174646,25.679678724103415,-0.5637776706242315,1.5746331906527393,1.9606566142067805,0.8400257499740494,1.8779595837279188,-6.540380477905273,-3.8075777530670165,-0.1143062561750412,2.0107718467712403,4.445670127868652,6.540380477905273,0.0,0.0,0.0,0.0,19.100000381469727,35.20000076293945,20.91440773010254,30.568017959594727,8749,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,-0.03256322024769043,0.0,False,False,False,False,False,False,False,0,False,sem_flag,False,True,sem_anomalia_desempenho,2024.0,,10616.0,,-10.1286111,,-36.28638888,,82.39,,-0.531214450376541,,1.966247714455232,,0.8318154996707885,,True,False,False,False,0.0,0.0,-0.03256322024769043,-0.005591100248451442,0.008210250303260946
2001,A402,BARREIRAS,BA,NE,-12.15,-45.01666666,470.37,-12.25,-45.0,11869,11.26608251930016,0.4930555555555556,142,5.916666666666667,24.97112673101291,24.845029884660747,-0.12609687329492938,1.1867066587150936,1.6044875248312966,0.8823101108006172,1.6051869182945107,-4.89760684967041,-2.8509614825248715,-0.19858360290527344,2.619473040103911,4.403125286102295,4.89760684967041,0.0,0.0,0.0,0.0,21.200000762939453,35.0,20.653467178344727,31.926660537719727,142,True,24,-0.8376733948044273,2.24141919020645,0.9271105476115289,0.7115765215094979,-0.6369316653751536,False,True,False,False,False,False,False,1,True,cobertura_baixa,False,True,sem_anomalia_desempenho,,2002.0,,11869.0,,-12.15,,-45.01666666,,470.37,,-0.824111876491558,,2.352050166928993,,0.929529005873753,False,True,False,False,,,,,
